driver_id,pickup_datetime,passenger_count,fare_amount
310618,2013-05-25 15:46:29 UTC,1,5.5
76037,2014-09-10 12:09:01 UTC,1,52.0
334379,2011-04-18 11:58:00 UTC,2,49.8
45009,2012-04-22 17:10:00 UTC,1,49.8
747372,2013-10-29 01:09:14 UTC,1,16.0
545721,2014-07-07 13:52:00 UTC,1,16.5
486344,2009-12-29 14:23:00 UTC,1,4.5
62009,2010-04-16 17:02:00 UTC,5,11.3
332338,2012-11-10 12:37:00 UTC,2,10.0
454133,2012-11-11 03:12:00 UTC,1,16.5
20727,2009-09-13 12:47:43 UTC,2,8.9
634799,2011-02-22 13:35:00 UTC,1,6.9
799833,2013-01-22 23:26:29 UTC,1,5.0
884075,2014-06-01 02:24:00 UTC,1,4.0
868765,2009-03-18 09:02:00 UTC,1,5.7
174170,2011-04-22 09:02:09 UTC,1,2.9
811713,2012-10-17 05:35:00 UTC,1,52.0
902402,2013-07-21 11:22:00 UTC,1,10.5
656810,2013-08-05 15:08:42 UTC,3,38.83
707874,2013-09-17 21:21:00 UTC,5,4.5
882012,2014-10-25 02:16:35 UTC,1,7.0
304967,2010-02-03 20:51:29 UTC,1,12.9
677310,2011-03-20 21:39:21 UTC,2,7.3
320096,2011-04-08 23:29:49 UTC,1,4.9
489490,2013-04-22 10:52:53 UTC,1,5.5
626513,2013-07-31 10:49:00 UTC,1,13.5
483072,2014-05-01 14:20:00 UTC,1,22.0
862911,2014-08-05 20:46:20 UTC,1,11.0
304414,2009-01-29 20:49:03 UTC,1,5.0
997921,2010-12-24 19:14:07 UTC,1,9.7
638944,2012-01-28 21:33:18 UTC,0,4.9
152134,2013-04-19 23:05:47 UTC,1,9.5
86659,2014-10-08 06:49:18 UTC,1,6.5
802517,2015-06-16 14:28:22 UTC,6,8.5
507439,2012-09-21 14:04:49 UTC,1,5.5
252156,2014-06-17 22:48:00 UTC,1,10.5
784106,2009-01-06 22:30:00 UTC,2,4.5
943490,2009-12-31 22:27:00 UTC,5,4.9
521366,2010-07-02 16:58:45 UTC,1,7.3
338169,2011-02-02 07:52:21 UTC,1,5.3
184139,2011-02-04 18:43:06 UTC,1,14.1
11271,2014-06-02 08:31:14 UTC,1,6.5
708258,2010-03-25 10:20:00 UTC,3,3.7
934285,2012-02-24 18:44:00 UTC,1,11.7
564679,2014-01-04 21:11:00 UTC,2,9.0
668004,2009-04-08 08:52:00 UTC,1,10.1
700756,2012-02-17 08:14:00 UTC,5,49.8
577188,2012-04-18 19:08:00 UTC,1,8.1
505237,2009-05-11 08:16:13 UTC,1,7.3
268714,2011-05-16 23:10:43 UTC,2,5.7
52994,2011-12-03 20:56:00 UTC,1,10.5
933678,2012-03-23 19:13:00 UTC,5,8.1
258390,2012-09-19 09:22:56 UTC,1,28.5
293024,2010-04-16 19:12:00 UTC,2,14.9
941381,2011-10-25 14:19:00 UTC,1,13.7
868864,2012-03-16 18:02:35 UTC,1,7.3
528620,2014-03-28 07:03:26 UTC,1,5.5
953922,2013-12-04 08:44:06 UTC,1,11.5
622971,2015-01-14 20:54:03 UTC,1,8.0
510513,2009-01-09 14:41:24 UTC,1,4.9
660712,2010-04-20 21:39:00 UTC,1,3.7
881905,2012-12-24 23:12:00 UTC,5,13.5
203722,2011-03-01 08:53:00 UTC,1,10.5
832883,2014-05-15 18:23:00 UTC,2,10.0
673600,2014-08-12 03:11:51 UTC,2,11.5
782495,2014-09-03 18:08:00 UTC,1,16.0
846686,2009-07-25 15:42:18 UTC,2,8.9
938122,2012-11-14 17:19:00 UTC,1,4.5
516299,2014-05-04 17:30:29 UTC,1,9.5
474986,2010-01-20 11:21:00 UTC,5,5.3
92711,2010-04-27 06:04:37 UTC,1,4.1
183886,2011-03-03 07:40:59 UTC,1,8.1
257941,2011-12-16 08:40:00 UTC,1,18.1
265630,2012-07-10 13:13:07 UTC,1,9.7
2744,2012-10-22 10:43:00 UTC,1,6.0
13465,2014-02-12 08:04:10 UTC,1,5.0
992840,2012-01-30 13:25:00 UTC,2,6.9
957817,2014-04-25 19:37:49 UTC,1,14.5
491152,2009-11-07 14:13:00 UTC,1,14.1
290167,2012-08-15 21:23:38 UTC,1,6.9
740368,2013-10-05 20:24:51 UTC,1,16.0
251685,2015-06-22 01:54:24 UTC,6,6.5
704000,2010-09-07 02:25:00 UTC,1,3.3
588313,2011-06-13 10:59:34 UTC,2,6.5
809651,2013-04-11 09:14:00 UTC,2,5.0
437100,2011-07-16 06:12:00 UTC,1,6.1
971824,2014-11-18 09:19:00 UTC,1,57.33
769600,2009-11-26 18:36:00 UTC,1,5.3
332985,2011-04-08 17:25:13 UTC,3,10.9
411536,2011-11-12 02:04:04 UTC,1,4.1
52853,2012-04-30 19:19:00 UTC,5,11.3
230457,2013-09-25 14:47:00 UTC,1,5.5
689362,2014-01-17 22:33:39 UTC,1,10.0
215893,2014-08-05 16:40:00 UTC,1,4.0
348078,2009-01-10 16:28:00 UTC,1,2.9
843395,2011-01-08 16:35:00 UTC,1,6.9
495568,2011-04-20 22:47:00 UTC,2,8.9
260958,2013-01-21 19:08:58 UTC,1,4.5
653760,2013-09-13 11:44:00 UTC,5,4.5
813322,2011-11-05 23:43:58 UTC,1,12.9
677556,2010-06-26 08:49:46 UTC,2,5.3
981652,2010-07-06 17:09:32 UTC,1,6.9
819462,2010-09-30 07:56:00 UTC,5,16.1
346478,2011-11-23 17:58:00 UTC,1,26.9
320308,2013-02-15 17:36:00 UTC,1,6.0
600871,2014-06-30 11:26:37 UTC,1,6.0
633649,2014-10-11 19:30:26 UTC,2,14.5
914408,2011-05-09 22:27:35 UTC,1,3.3
776275,2011-06-21 19:47:46 UTC,1,9.7
379247,2012-07-29 15:27:45 UTC,2,4.5
583793,2012-11-12 17:59:46 UTC,1,15.5
126695,2014-07-09 14:51:00 UTC,1,15.5
403132,2015-03-14 22:19:01 UTC,2,14.0
980942,2009-09-19 10:34:41 UTC,2,66.3
8016,2010-10-07 21:09:35 UTC,1,14.1
523586,2010-11-04 17:49:53 UTC,2,18.5
182015,2011-04-15 18:55:48 UTC,1,12.1
124075,2012-03-02 13:13:00 UTC,1,11.7
415889,2012-11-24 09:59:00 UTC,1,3.5
318362,2014-09-05 00:48:01 UTC,3,10.5
711045,2014-04-07 07:41:50 UTC,1,20.5
464363,2009-08-25 01:50:21 UTC,1,2.5
533061,2013-04-17 18:27:15 UTC,1,21.0
832801,2014-09-29 14:34:00 UTC,6,9.5
370971,2010-08-18 03:46:00 UTC,5,13.3
575582,2010-12-24 22:34:00 UTC,2,8.9
151836,2011-06-30 08:08:14 UTC,1,10.5
854719,2013-03-11 09:42:26 UTC,1,4.5
144167,2014-10-07 15:02:06 UTC,1,24.5
600862,2015-04-05 00:54:56 UTC,1,27.0
921034,2011-07-15 11:49:00 UTC,1,8.5
286541,2014-06-25 23:08:56 UTC,2,9.0
651920,2014-10-30 23:19:00 UTC,1,9.5
948216,2010-06-15 15:07:00 UTC,1,6.5
538970,2012-01-08 02:10:00 UTC,2,19.7
235304,2012-08-30 18:17:13 UTC,2,30.9
836184,2013-07-29 22:19:22 UTC,1,8.5
128229,2009-09-27 06:48:00 UTC,1,6.5
887470,2010-05-07 20:05:00 UTC,2,14.9
209640,2012-03-21 05:27:08 UTC,1,16.1
103863,2013-04-12 19:57:22 UTC,1,5.5
866673,2013-09-19 23:58:08 UTC,1,20.5
637347,2012-02-27 07:24:20 UTC,0,6.5
946583,2013-09-13 07:03:17 UTC,1,5.0
83435,2014-01-04 08:43:24 UTC,1,5.0
213870,2014-04-21 13:33:03 UTC,1,16.5
953987,2015-02-28 07:50:05 UTC,5,16.0
521961,2010-08-08 13:12:13 UTC,4,10.9
317009,2012-02-21 12:13:11 UTC,1,16.5
600923,2013-07-27 23:20:00 UTC,6,20.5
508879,2011-12-02 19:50:13 UTC,1,7.3
305226,2015-06-27 22:06:57 UTC,3,9.0
163462,2014-03-14 00:05:00 UTC,1,15.5
742096,2014-08-19 16:52:48 UTC,1,5.0
816394,2014-09-30 16:13:00 UTC,2,57.33
63895,2009-07-07 00:19:38 UTC,1,10.5
393242,2013-08-02 20:12:13 UTC,3,9.5
599638,2009-03-30 10:56:00 UTC,1,4.1
739142,2011-12-01 15:38:24 UTC,2,12.1
229049,2013-11-24 20:54:00 UTC,1,7.0
987516,2010-04-15 21:12:39 UTC,1,4.9
59511,2010-12-08 08:14:00 UTC,1,4.9
696587,2013-05-15 16:56:45 UTC,1,11.0
372367,2013-07-11 21:10:00 UTC,2,5.5
572502,2013-07-31 09:31:00 UTC,1,7.0
178458,2010-03-22 14:59:45 UTC,1,3.7
786575,2011-12-21 21:40:17 UTC,4,6.5
501831,2012-05-21 11:37:42 UTC,1,15.3
332983,2014-08-21 12:40:24 UTC,1,38.33
324881,2012-10-10 12:40:54 UTC,1,6.5
232092,2013-01-04 17:06:26 UTC,1,17.0
666433,2009-11-12 08:33:00 UTC,1,10.1
613830,2011-02-16 12:02:00 UTC,5,18.9
826402,2012-07-09 07:54:34 UTC,1,38.5
560861,2013-03-11 09:31:00 UTC,1,8.5
894941,2014-11-06 23:10:00 UTC,1,7.0
252013,2014-12-13 18:37:00 UTC,1,8.5
643115,2009-01-27 11:55:16 UTC,1,7.7
858722,2010-12-03 22:08:47 UTC,2,5.7
466643,2013-12-14 02:04:00 UTC,2,4.5
291600,2012-03-12 06:57:20 UTC,1,7.7
343600,2013-01-17 23:42:16 UTC,1,45.0
209235,2013-05-25 02:42:55 UTC,2,8.0
744836,2009-08-26 15:59:53 UTC,1,4.5
883948,2012-01-18 13:52:00 UTC,2,5.7
761038,2010-04-17 23:43:40 UTC,2,9.7
150846,2010-10-31 01:12:41 UTC,1,10.9
731511,2010-11-10 16:44:00 UTC,1,5.7
678743,2014-01-18 23:03:00 UTC,1,4.0
562339,2009-08-20 13:25:00 UTC,3,4.9
718922,2009-10-01 06:43:42 UTC,1,31.2
426056,2009-10-06 18:24:14 UTC,1,13.3
367544,2010-02-13 01:52:11 UTC,1,11.7
12068,2011-05-09 13:06:40 UTC,1,8.9
834968,2012-07-22 16:36:14 UTC,1,4.5
136812,2012-09-08 05:19:00 UTC,2,20.0
700089,2015-03-01 02:08:36 UTC,1,7.0
823419,2009-03-18 19:47:00 UTC,5,4.5
216476,2012-09-10 14:39:00 UTC,1,16.5
885581,2011-11-01 09:52:40 UTC,1,12.9
773138,2012-04-20 15:36:33 UTC,1,34.1
481167,2014-08-11 19:37:00 UTC,2,57.33
966460,2010-06-15 01:06:00 UTC,1,8.9
194891,2014-02-07 22:43:37 UTC,1,13.0
746714,2012-03-29 18:39:00 UTC,1,9.7
874329,2013-01-16 19:55:00 UTC,3,11.0
401690,2014-12-23 20:50:00 UTC,1,5.5
96036,2011-05-05 20:30:00 UTC,1,4.9
414979,2009-08-10 18:12:00 UTC,3,9.3
384870,2010-04-16 20:35:21 UTC,1,8.5
591537,2013-01-31 22:14:00 UTC,1,4.5
925388,2011-10-10 07:32:00 UTC,1,11.3
699976,2012-03-13 21:24:00 UTC,1,13.7
96670,2012-01-06 06:51:46 UTC,1,6.9
401391,2012-07-31 07:20:31 UTC,1,8.1
862442,2013-01-02 21:00:00 UTC,1,11.0
725768,2011-07-06 08:56:49 UTC,2,6.9
729247,2013-08-27 18:55:00 UTC,2,4.5
167774,2010-04-20 19:31:00 UTC,1,6.1
189266,2011-01-22 23:24:00 UTC,5,7.7
191220,2011-08-15 20:36:40 UTC,1,12.9
356093,2012-07-05 12:23:00 UTC,1,8.1
988714,2009-10-16 22:54:39 UTC,1,35.07
562557,2010-08-30 19:58:00 UTC,4,12.1
229858,2011-08-04 18:39:50 UTC,1,9.3
399667,2014-01-09 21:55:00 UTC,1,21.5
317135,2011-09-18 14:41:56 UTC,2,6.9
48921,2014-01-30 21:38:00 UTC,1,10.0
655068,2014-09-03 15:29:00 UTC,1,8.5
731849,2015-02-22 12:46:09 UTC,1,26.5
871511,2010-08-08 16:47:00 UTC,5,4.5
511142,2011-09-10 23:51:43 UTC,3,6.9
913683,2010-03-12 13:30:00 UTC,1,6.5
279649,2010-10-26 15:25:00 UTC,1,4.9
78809,2011-04-24 21:06:14 UTC,4,13.3
187823,2011-06-20 14:52:22 UTC,1,18.5
707169,2012-11-18 15:58:00 UTC,1,8.0
990683,2013-10-15 07:48:17 UTC,1,5.5
145963,2012-04-19 19:11:35 UTC,1,28.1
724690,2012-04-30 14:56:33 UTC,1,6.5
98788,2009-10-15 19:30:00 UTC,1,12.9
648917,2010-10-20 18:19:41 UTC,1,4.1
482939,2011-02-07 08:39:21 UTC,1,10.5
24249,2011-06-14 23:51:00 UTC,1,12.1
381295,2011-06-22 23:45:19 UTC,1,13.7
945176,2012-06-06 15:05:32 UTC,1,16.1
346857,2014-08-25 20:37:22 UTC,1,3.0
473672,2010-12-15 22:18:27 UTC,1,8.5
522085,2015-04-01 22:29:31 UTC,1,13.5
737375,2011-10-17 18:58:23 UTC,1,4.9
879288,2012-03-15 20:31:31 UTC,1,4.9
226461,2014-11-24 02:46:00 UTC,1,27.0
151136,2014-03-12 13:13:14 UTC,1,6.0
177164,2015-01-10 21:18:25 UTC,1,5.5
411506,2011-09-25 14:09:00 UTC,2,24.9
879445,2015-03-22 14:23:12 UTC,4,22.5
602866,2013-01-15 16:02:57 UTC,1,15.0
822430,2013-11-20 16:58:00 UTC,1,13.0
821122,2009-02-16 07:40:14 UTC,1,14.5
672868,2009-02-27 17:39:00 UTC,1,8.1
430502,2009-11-05 00:57:13 UTC,1,15.7
471255,2010-12-11 01:55:00 UTC,2,10.5
920494,2012-02-12 15:18:00 UTC,1,45.0
114218,2013-12-08 23:39:00 UTC,5,3.0
350114,2009-12-29 09:44:01 UTC,1,4.1
647005,2010-04-27 20:20:00 UTC,1,23.7
555013,2010-04-27 20:20:00 UTC,1,9.3
876884,2012-09-23 02:57:00 UTC,3,24.5
828720,2009-11-20 09:09:00 UTC,1,7.3
893242,2009-12-16 22:00:00 UTC,2,10.1
544888,2010-03-23 14:52:16 UTC,1,3.7
947583,2010-05-08 16:17:04 UTC,1,9.7
293382,2010-10-22 02:24:53 UTC,1,6.1
136324,2011-05-07 15:12:32 UTC,2,49.8
813220,2011-10-14 12:20:00 UTC,5,4.9
442959,2011-11-08 07:14:00 UTC,1,7.7
651817,2013-07-19 18:55:00 UTC,1,31.83
221153,2014-05-17 13:12:55 UTC,2,5.0
971301,2010-11-24 12:46:52 UTC,1,4.5
432934,2011-03-30 12:22:32 UTC,1,6.9
738004,2014-02-16 09:05:34 UTC,1,12.5
855168,2014-12-04 15:23:00 UTC,6,13.5
568517,2013-04-01 12:44:00 UTC,1,9.5
280665,2012-02-23 06:21:00 UTC,1,6.1
386355,2013-10-10 05:53:00 UTC,1,4.5
352016,2009-11-26 03:52:00 UTC,1,6.5
521548,2010-04-01 10:07:00 UTC,1,7.3
124057,2010-05-22 19:26:00 UTC,1,7.7
426962,2010-09-26 01:55:00 UTC,2,7.7
82421,2010-09-29 00:57:00 UTC,2,8.9
679564,2012-03-20 17:34:00 UTC,1,10.5
920983,2012-12-23 03:45:48 UTC,1,6.0
662910,2013-06-12 17:04:53 UTC,1,5.0
932448,2013-06-27 10:52:00 UTC,1,8.0
572946,2011-08-25 07:35:23 UTC,1,13.3
385343,2011-12-08 00:13:47 UTC,1,2.9
366683,2009-04-25 13:08:00 UTC,1,25.45000000000001
123926,2012-11-28 21:33:33 UTC,1,4.5
987469,2013-06-09 23:15:06 UTC,2,9.0
911731,2010-07-21 16:39:00 UTC,1,4.1
448202,2012-03-16 07:52:00 UTC,1,5.3
664445,2015-05-02 23:49:41 UTC,1,5.5
581553,2012-11-28 08:30:00 UTC,1,18.0
49625,2013-09-30 13:11:00 UTC,1,4.5
805015,2014-10-22 08:12:00 UTC,1,6.0
816937,2010-09-09 14:22:00 UTC,2,8.1
69953,2013-02-14 19:35:44 UTC,1,9.5
68704,2014-07-19 04:42:00 UTC,1,5.5
506137,2014-10-15 09:43:35 UTC,1,23.0
221990,2009-01-24 22:53:01 UTC,1,6.6
188405,2009-03-15 02:15:39 UTC,1,53.0
330394,2009-06-29 11:45:00 UTC,1,15.3
587620,2010-11-25 00:41:00 UTC,5,6.1
764904,2011-08-08 09:59:00 UTC,1,7.3
791952,2013-12-23 13:52:00 UTC,1,30.83
185289,2012-07-05 00:29:21 UTC,2,6.5
619116,2014-01-18 15:23:00 UTC,1,4.5
299882,2015-01-11 11:09:26 UTC,6,5.5
541945,2009-01-03 13:27:00 UTC,1,3.7
970228,2010-12-04 23:56:00 UTC,1,4.1
399214,2012-03-07 09:29:44 UTC,1,3.3
22900,2012-10-13 02:31:22 UTC,1,31.5
190222,2013-04-18 20:48:24 UTC,1,7.0
795592,2011-11-11 04:06:20 UTC,1,9.7
660781,2012-05-26 01:15:11 UTC,1,12.1
858759,2013-06-06 16:32:59 UTC,2,10.5
693673,2010-11-09 14:41:00 UTC,1,4.5
81640,2011-03-03 14:15:00 UTC,1,8.1
241246,2011-11-24 04:23:08 UTC,4,4.9
685006,2013-05-30 10:54:32 UTC,1,8.5
980000,2014-01-27 16:04:00 UTC,1,7.0
130049,2014-07-01 13:16:00 UTC,1,5.5
85998,2009-04-08 07:37:00 UTC,1,4.9
879144,2009-06-09 17:02:35 UTC,3,6.1
2607,2010-05-03 20:30:32 UTC,1,7.3
57987,2011-05-25 22:41:33 UTC,3,12.1
963794,2011-09-25 02:07:00 UTC,1,8.5
48832,2009-05-13 07:43:00 UTC,1,6.9
675126,2009-06-24 19:42:01 UTC,1,13.7
163231,2011-06-06 13:16:00 UTC,1,3.3
135697,2013-08-13 22:05:00 UTC,1,5.5
743354,2014-04-16 19:14:55 UTC,1,11.5
79098,2015-05-23 21:29:14 UTC,1,4.5
485859,2010-05-27 01:32:00 UTC,1,16.1
642713,2011-06-01 22:39:35 UTC,1,11.7
907723,2011-07-19 23:43:12 UTC,1,8.5
408198,2014-09-22 17:08:00 UTC,1,9.0
987502,2009-11-27 14:39:33 UTC,1,6.5
204989,2013-03-23 12:37:00 UTC,1,5.0
379996,2009-01-17 19:51:14 UTC,1,6.1
229718,2013-08-17 22:34:59 UTC,1,12.0
213598,2014-09-26 19:41:41 UTC,1,12.0
867467,2014-11-02 21:21:45 UTC,1,8.5
707014,2015-01-17 21:00:44 UTC,1,9.0
513367,2010-04-02 03:08:00 UTC,1,13.3
677255,2010-04-16 21:07:02 UTC,1,9.7
50350,2012-03-04 22:43:44 UTC,1,5.3
225895,2012-07-10 09:37:00 UTC,1,10.5
45061,2009-06-21 18:56:00 UTC,5,8.9
425822,2010-03-10 07:55:47 UTC,1,13.7
965461,2010-09-13 08:48:21 UTC,1,8.1
643667,2011-06-22 21:44:45 UTC,1,10.9
461837,2010-01-23 12:39:00 UTC,1,6.1
486211,2011-03-16 17:05:00 UTC,1,4.9
74020,2011-10-07 12:24:00 UTC,2,5.7
335358,2012-10-05 13:34:41 UTC,1,6.0
920480,2015-06-16 21:08:18 UTC,1,6.5
961164,2010-10-18 11:15:27 UTC,1,5.7
169759,2014-12-18 08:06:14 UTC,1,6.0
674503,2009-01-19 10:38:00 UTC,1,3.7
13736,2009-05-15 12:58:00 UTC,1,4.9
917421,2014-06-20 01:02:07 UTC,1,7.0
480836,2009-02-08 10:46:00 UTC,1,10.9
247795,2010-05-05 19:51:00 UTC,1,6.5
591911,2011-11-13 12:59:00 UTC,1,13.3
854470,2009-01-14 08:21:59 UTC,1,4.1
766864,2010-02-22 07:42:00 UTC,1,6.9
922858,2014-04-08 14:11:00 UTC,1,15.0
227632,2014-06-14 20:48:12 UTC,2,22.5
575527,2009-06-25 16:21:00 UTC,1,12.1
74536,2013-10-06 04:24:09 UTC,1,20.0
52721,2013-12-12 09:30:00 UTC,1,15.0
683986,2015-01-02 23:24:27 UTC,3,8.5
968633,2014-05-31 14:53:00 UTC,1,5.5
354784,2011-02-09 14:02:00 UTC,2,4.9
917583,2012-05-17 20:29:00 UTC,1,4.9
922908,2012-08-28 23:30:17 UTC,1,2.5
562603,2012-01-14 14:32:09 UTC,1,10.5
361967,2011-07-03 13:55:00 UTC,2,5.7
550304,2012-11-16 12:42:29 UTC,1,11.0
720666,2013-02-26 09:24:04 UTC,1,10.0
645468,2014-10-19 09:51:53 UTC,2,57.33
896569,2011-11-03 23:07:00 UTC,1,49.8
815109,2014-09-27 11:46:49 UTC,1,8.5
699058,2015-03-09 20:05:18 UTC,1,13.5
821302,2015-03-28 10:48:38 UTC,1,5.0
572443,2009-01-28 22:34:00 UTC,1,6.5
923732,2009-03-21 10:09:09 UTC,1,12.9
906813,2010-10-21 14:51:18 UTC,1,6.1
386878,2013-02-05 23:38:00 UTC,2,3.5
941036,2015-01-05 12:55:17 UTC,1,9.0
485014,2009-03-19 16:15:36 UTC,1,6.7
775566,2009-11-13 18:50:00 UTC,1,5.3
5993,2013-06-25 18:51:00 UTC,1,5.5
691283,2010-01-11 18:08:00 UTC,1,7.7
464887,2010-07-11 13:32:00 UTC,1,12.9
47268,2011-11-16 14:33:22 UTC,2,4.5
641125,2013-05-25 20:25:46 UTC,1,9.5
185711,2013-06-17 16:42:54 UTC,3,6.0
896349,2009-11-20 00:31:00 UTC,1,6.1
399225,2012-06-20 15:46:00 UTC,2,12.1
958222,2012-12-16 02:09:05 UTC,1,10.5
906016,2014-04-19 15:46:38 UTC,1,8.0
152752,2014-05-26 21:35:00 UTC,2,8.5
332989,2015-04-07 18:37:37 UTC,1,12.5
383273,2011-05-27 09:51:30 UTC,1,4.5
498138,2012-01-06 18:35:00 UTC,5,13.3
284488,2012-05-24 05:44:00 UTC,1,6.9
618564,2014-04-30 09:04:07 UTC,1,3.5
988170,2014-09-26 18:09:32 UTC,1,9.5
265324,2009-02-02 08:43:43 UTC,1,22.1
80456,2010-10-05 22:09:00 UTC,1,5.3
808243,2011-02-22 14:09:00 UTC,5,2.5
926319,2011-09-06 20:43:29 UTC,1,6.5
938550,2013-05-31 05:02:30 UTC,1,12.5
23375,2014-11-23 08:42:00 UTC,1,10.0
111622,2015-06-22 17:51:38 UTC,4,24.5
644677,2009-02-06 23:31:00 UTC,5,7.7
568022,2009-06-30 10:20:09 UTC,1,14.1
365650,2010-07-12 10:50:00 UTC,1,5.7
187475,2015-06-08 01:59:17 UTC,1,28.0
371776,2009-01-27 15:18:00 UTC,5,6.5
264046,2009-03-01 16:45:25 UTC,1,7.3
691774,2011-10-26 23:00:42 UTC,1,7.7
894440,2013-12-12 19:02:08 UTC,1,10.0
601162,2010-11-21 01:41:00 UTC,1,10.1
719203,2011-03-11 18:13:00 UTC,2,6.5
211185,2014-08-18 06:22:11 UTC,1,6.0
715252,2015-01-08 11:44:11 UTC,1,16.5
761269,2015-05-26 17:54:52 UTC,1,8.5
292242,2011-12-24 11:45:00 UTC,2,17.3
982941,2012-10-10 07:49:23 UTC,1,10.5
66065,2015-04-09 22:57:02 UTC,1,15.0
686774,2013-06-07 22:20:00 UTC,1,23.5
631169,2011-10-24 22:54:00 UTC,2,10.1
492485,2011-11-21 18:49:00 UTC,2,17.7
489867,2014-10-16 17:27:00 UTC,3,9.0
639891,2009-06-12 10:34:00 UTC,1,6.9
593958,2012-06-17 01:41:00 UTC,2,7.3
964559,2012-12-27 23:22:00 UTC,6,21.5
671617,2010-02-02 12:40:32 UTC,1,9.7
521436,2012-05-28 19:31:00 UTC,1,5.7
439760,2015-05-14 22:42:43 UTC,1,13.0
432978,2013-02-27 16:08:15 UTC,1,10.5
25350,2015-03-31 07:09:18 UTC,1,9.0
984390,2011-10-05 20:50:00 UTC,2,7.3
466370,2014-05-14 07:32:00 UTC,1,8.5
991838,2015-02-06 14:44:35 UTC,2,23.0
387178,2009-03-24 11:37:00 UTC,1,13.7
524255,2011-07-30 07:33:13 UTC,1,16.9
908024,2011-09-24 23:20:00 UTC,3,13.7
765417,2011-12-22 11:07:00 UTC,2,29.3
972549,2014-11-03 12:40:00 UTC,1,6.5
863249,2012-05-18 18:41:30 UTC,1,10.9
268395,2014-06-15 17:11:00 UTC,1,7.0
331326,2009-02-24 15:50:51 UTC,1,6.3
901982,2011-03-07 09:12:00 UTC,1,6.5
181375,2011-03-18 06:43:19 UTC,1,6.5
473632,2011-05-22 20:33:00 UTC,1,13.3
223285,2011-12-31 21:05:00 UTC,1,7.3
702286,2013-06-03 11:05:44 UTC,1,4.5
407780,2010-12-14 14:46:00 UTC,1,3.7
308698,2011-05-18 13:53:01 UTC,1,9.3
529496,2012-09-23 11:16:06 UTC,1,13.5
547586,2013-08-16 19:19:34 UTC,2,14.0
941343,2009-04-10 16:05:00 UTC,1,49.15
77693,2010-01-02 20:11:00 UTC,1,15.3
573206,2010-08-07 10:09:22 UTC,1,9.3
825793,2013-01-31 11:19:00 UTC,1,30.8
671722,2015-02-27 17:03:50 UTC,1,20.0
182665,2011-02-26 01:29:28 UTC,2,15.7
45723,2013-06-01 00:19:00 UTC,1,7.5
333531,2014-09-21 15:00:52 UTC,1,5.0
212492,2015-06-04 12:42:44 UTC,1,12.5
586620,2009-05-20 07:41:40 UTC,1,10.1
270511,2012-09-24 00:01:30 UTC,1,9.0
312726,2009-01-31 19:54:00 UTC,2,36.1
944122,2011-08-26 14:19:42 UTC,1,3.7
491751,2009-10-02 22:51:00 UTC,5,12.1
386982,2012-02-07 10:03:37 UTC,2,11.7
165603,2012-08-01 02:29:00 UTC,1,3.7
247278,2014-10-09 08:22:49 UTC,1,4.0
982728,2014-12-13 09:59:00 UTC,1,6.5
549967,2009-03-10 18:21:41 UTC,1,8.5
868218,2010-07-21 18:55:00 UTC,1,5.3
585577,2012-02-09 20:40:26 UTC,1,8.1
884500,2014-04-07 09:14:58 UTC,1,13.5
436487,2014-12-09 22:08:51 UTC,1,8.0
834346,2012-07-15 12:21:31 UTC,1,18.1
211071,2013-11-26 02:04:34 UTC,1,10.5
908450,2014-07-19 22:02:26 UTC,1,11.5
158105,2010-01-17 02:56:00 UTC,1,8.9
427116,2011-04-30 23:32:00 UTC,5,6.5
758396,2013-06-21 21:03:00 UTC,1,13.5
936106,2012-12-08 12:55:03 UTC,1,6.0
619154,2014-02-24 06:28:00 UTC,1,23.5
602947,2010-05-28 09:20:00 UTC,5,4.9
751484,2012-08-22 22:08:29 UTC,1,5.7
636745,2015-03-06 21:41:04 UTC,1,6.0
987037,2010-10-19 06:48:05 UTC,1,6.1
851400,2011-06-19 15:13:00 UTC,1,4.1
706024,2009-12-22 03:46:27 UTC,1,10.9
967489,2011-01-17 23:49:00 UTC,2,19.3
641255,2011-01-20 14:09:38 UTC,1,9.7
647723,2012-03-04 01:55:37 UTC,1,4.5
49807,2012-05-19 02:57:43 UTC,2,36.1
606617,2012-10-11 18:55:00 UTC,4,9.0
955954,2013-01-13 12:52:23 UTC,1,9.0
986729,2013-12-10 11:13:00 UTC,1,4.0
438350,2010-08-27 00:32:05 UTC,2,14.5
678665,2015-05-16 02:04:38 UTC,1,24.5
369742,2015-06-01 22:19:12 UTC,3,9.5
345997,2010-01-14 19:15:00 UTC,1,5.7
125314,2010-01-29 16:06:53 UTC,1,4.5
23796,2011-03-24 22:20:12 UTC,1,14.9
330672,2011-08-03 11:13:59 UTC,3,8.9
919236,2013-09-29 07:58:00 UTC,1,6.5
985789,2014-02-14 22:34:59 UTC,1,12.0
184280,2015-01-04 20:07:51 UTC,1,13.5
747029,2009-09-15 08:03:00 UTC,2,5.3
511369,2013-03-05 13:16:32 UTC,1,15.5
861988,2013-02-16 14:17:00 UTC,1,9.5
510401,2013-02-25 09:29:00 UTC,1,6.5
928981,2013-05-03 22:22:37 UTC,1,5.0
424542,2015-05-30 22:38:56 UTC,1,9.5
444264,2009-05-30 03:58:00 UTC,1,12.5
574811,2012-01-15 20:42:04 UTC,1,16.1
