driver_id,key,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
319494,2014-01-31 04:49:53.0000001,2014-01-31 04:49:53 UTC,-73.97899100000002,40.72375,-73.96304599999998,40.711855
40671,2010-11-16 19:40:00.00000086,2010-11-16 19:40:00 UTC,-74.000552,40.727492,-74.005037,40.719123
309480,2012-12-15 19:11:53.0000002,2012-12-15 19:11:53 UTC,-74.002462,40.718762,-74.007071,40.705536
851451,2014-07-20 23:51:54.0000003,2014-07-20 23:51:54 UTC,-73.98499699999998,40.768466,-73.944564,40.800466
751125,2010-05-24 14:24:00.00000021,2010-05-24 14:24:00 UTC,-73.982483,40.75674,-73.789985,40.64691
524582,2011-07-24 01:14:35.0000002,2011-07-24 01:14:35 UTC,0.0,0.0,0.0,0.0
500241,2012-08-18 18:33:00.00000053,2012-08-18 18:33:00 UTC,-73.947035,40.776027,-73.95549799999998,40.764307
342008,2009-08-08 21:32:00.00000095,2009-08-08 21:32:00 UTC,-73.977897,40.762802,-73.99153000000003,40.750252
418816,2010-01-08 00:28:00.00000052,2010-01-08 00:28:00 UTC,-73.986402,40.754723,-73.998898,40.739248
277014,2010-09-19 19:28:00.000000123,2010-09-19 19:28:00 UTC,-73.967425,40.755712,-73.983035,40.734913
90808,2012-05-16 18:14:00.000000211,2012-05-16 18:14:00 UTC,-73.971088,40.792648,-73.968405,40.769673
585173,2009-02-13 16:54:52.0000006,2009-02-13 16:54:52 UTC,-73.95966899999998,40.779718,-73.976259,40.788413
462294,2009-06-20 19:28:37.0000005,2009-06-20 19:28:37 UTC,-73.979345,40.77663,-73.973842,40.757074
502840,2013-09-03 08:08:00.00000011,2013-09-03 08:08:00 UTC,-73.98088,40.779967,-73.95374699999998,40.78777
564946,2013-01-20 14:33:27.0000001,2013-01-20 14:33:27 UTC,-74.008125,40.738935,-73.980522,40.759953
217526,2013-07-31 06:51:13.0000001,2013-07-31 06:51:13 UTC,-73.988834,40.76428,-73.941405,40.838664
577258,2013-09-09 22:12:59.0000004,2013-09-09 22:12:59 UTC,-73.976474,40.765048,-73.964665,40.762986
779839,2009-01-23 07:28:00.0000005,2009-01-23 07:28:00 UTC,-73.99606800000002,40.732605,-73.980675,40.761862
37360,2011-02-18 13:19:49.0000003,2011-02-18 13:19:49 UTC,-73.97321099999998,40.760752,-73.974265,40.788281
362146,2013-05-11 19:51:00.00000010,2013-05-11 19:51:00 UTC,-73.997845,40.721235,-73.98825699999998,40.764125
845308,2014-09-13 12:17:00.000000131,2014-09-13 12:17:00 UTC,-73.984227,40.766897,-73.96239,40.776037
266425,2009-04-21 22:59:27.0000003,2009-04-21 22:59:27 UTC,-73.96853399999998,40.752603,-73.992625,40.742916
982725,2009-09-26 15:17:20.0000003,2009-09-26 15:17:20 UTC,-73.95554,40.781958,-73.96219599999998,40.772095
261950,2010-05-28 21:33:07.0000001,2010-05-28 21:33:07 UTC,-73.789506,40.64704,-73.81562199999998,40.680364
619008,2011-05-02 08:20:11.0000002,2011-05-02 08:20:11 UTC,-73.978602,40.76412,-74.00885799999998,40.715637
714092,2015-02-14 19:00:23.0000006,2015-02-14 19:00:23 UTC,-73.96197509765625,40.7761116027832,-73.95484924316406,40.77407455444336
163126,2011-05-02 12:44:59.0000008,2011-05-02 12:44:59 UTC,-74.006636,40.751407,-73.95497900000002,40.765281
951825,2012-06-24 17:33:00.0000002,2012-06-24 17:33:00 UTC,-73.954497,40.769857,-73.98431500000002,40.746007
401634,2010-05-22 23:29:57.0000003,2010-05-22 23:29:57 UTC,-74.001343,40.74132,-73.928619,40.864267
91197,2010-06-30 02:22:05.0000001,2010-06-30 02:22:05 UTC,-73.993112,40.719911,-73.95672900000002,40.720723
201686,2013-04-26 02:06:00.00000097,2013-04-26 02:06:00 UTC,-73.978778,40.75350200000001,-73.973247,40.748147
750084,2013-05-02 03:57:12.0000001,2013-05-02 03:57:12 UTC,-73.99578000000002,40.716218,-74.009132,40.72078
571670,2011-01-23 11:44:28.0000003,2011-01-23 11:44:28 UTC,-74.003665,40.736906,-73.997843,40.724187
266606,2012-10-14 21:06:27.0000003,2012-10-14 21:06:27 UTC,-73.97733000000002,40.74948,-73.987669,40.732709
183189,2015-04-30 14:07:57.0000002,2015-04-30 14:07:57 UTC,-74.00399017333984,40.74797821044922,-73.98319244384766,40.75632858276367
612567,2010-07-12 09:44:33.0000001,2010-07-12 09:44:33 UTC,-73.983249,40.734655,-73.99127800000002,40.738918
299234,2012-01-08 19:03:15.0000002,2012-01-08 19:03:15 UTC,-73.962981,40.766443,-73.98893000000002,40.731434
938825,2012-04-24 13:00:36.0000002,2012-04-24 13:00:36 UTC,-73.97935,40.784608,-73.963933,40.808145
233877,2014-05-09 09:42:16.0000001,2014-05-09 09:42:16 UTC,-73.968675,40.799103,-73.935898,40.849863
767372,2009-07-31 13:53:52.0000001,2009-07-31 13:53:52 UTC,-73.990057,40.756307,-73.94960400000002,40.834464
26433,2012-11-18 12:17:00.00000053,2012-11-18 12:17:00 UTC,-74.00219799999998,40.739608,-73.987342,40.720295
283522,2011-06-15 18:07:00.000000186,2011-06-15 18:07:00 UTC,-73.99633,40.753225,-73.978895,40.766963
474059,2012-08-25 01:53:42.0000005,2012-08-25 01:53:42 UTC,-73.995892,40.746454,-73.995892,40.746454
230069,2012-09-06 13:41:00.000000112,2012-09-06 13:41:00 UTC,-74.005583,40.740728,-74.003423,40.748705
87136,2009-05-13 18:17:00.000000153,2009-05-13 18:17:00 UTC,-73.964958,40.775261,-73.94966099999998,40.809689
209955,2009-10-30 18:13:00.00000021,2009-10-30 18:13:00 UTC,0.0,0.0,0.0,0.0
731563,2010-01-17 22:07:00.00000098,2010-01-17 22:07:00 UTC,-73.967598,40.756242,-73.953277,40.76833
740560,2009-12-06 11:58:29.0000001,2009-12-06 11:58:29 UTC,-74.008134,40.748631,-73.952349,40.780512
133032,2010-06-30 06:15:00.00000017,2010-06-30 06:15:00 UTC,-73.95394,40.781298,-73.994423,40.75014
914652,2011-04-04 18:56:00.000000205,2011-04-04 18:56:00 UTC,-73.939093,40.80510200000001,-73.956073,40.771995
300576,2014-03-03 23:30:00.00000072,2014-03-03 23:30:00 UTC,-73.981627,40.78042,-74.008465,40.734012
181813,2014-05-19 20:59:26.0000002,2014-05-19 20:59:26 UTC,-74.00269,40.739438,-73.994579,40.75057
417553,2011-12-07 19:40:21.0000003,2011-12-07 19:40:21 UTC,-73.958749,40.781019,-73.945876,40.778165
961891,2012-06-17 02:05:53.0000001,2012-06-17 02:05:53 UTC,-73.98779,40.721226,-73.992425,40.735723
853603,2013-01-01 14:26:00.000000162,2013-01-01 14:26:00 UTC,-73.969465,40.79798,-73.982315,40.776767
352853,2011-10-08 00:24:00.000000173,2011-10-08 00:24:00 UTC,-73.988568,40.732097,-73.957498,40.742657
50330,2012-07-30 16:19:08.0000003,2012-07-30 16:19:08 UTC,-73.966597,40.794345,-73.965682,40.803808
158274,2012-09-09 10:24:15.0000002,2012-09-09 10:24:15 UTC,-73.999432,40.749066,-73.995077,40.738264
249488,2013-06-14 17:37:00.00000037,2013-06-14 17:37:00 UTC,-73.781127,40.645007,-73.981802,40.762515
942404,2014-02-28 22:45:07.0000005,2014-02-28 22:45:07 UTC,-73.95660600000002,40.771111,-73.977111,40.776811
971645,2014-06-10 14:18:29.0000001,2014-06-10 14:18:29 UTC,-73.981932,40.777668,-73.96005799999998,40.809688
637879,2015-03-29 13:31:25.0000002,2015-03-29 13:31:25 UTC,-73.9531021118164,40.78870010375977,-73.95677947998048,40.80590438842773
935913,2009-12-14 12:33:00.00000075,2009-12-14 12:33:00 UTC,-73.98243199999997,40.745747,-73.98243199999997,40.745747
413342,2013-09-21 02:54:00.000000103,2013-09-21 02:54:00 UTC,-73.99199499999997,40.74499,-73.986237,40.729637
396030,2009-08-31 10:25:00.00000064,2009-08-31 10:25:00 UTC,-73.988988,40.777013,-73.997445,40.760155
505982,2011-01-18 23:48:00.00000070,2011-01-18 23:48:00 UTC,-74.006642,40.738927,-74.010828,40.717907
655426,2012-06-26 13:08:14.0000001,2012-06-26 13:08:14 UTC,-73.966612,40.759278,-73.975773,40.755462
372573,2010-01-21 08:39:00.000000187,2010-01-21 08:39:00 UTC,-73.987365,40.738572,-73.97721800000002,40.77535200000001
923271,2011-07-21 15:43:00.000000117,2011-07-21 15:43:00 UTC,-73.989807,40.74123,-73.99391700000002,40.726492
174522,2013-11-06 11:26:54.0000002,2013-11-06 11:26:54 UTC,-73.95906,40.781061,-73.96206,40.768604
453883,2014-02-09 02:17:00.00000056,2014-02-09 02:17:00 UTC,-73.985652,40.72212,-73.970955,40.751952
273042,2015-04-18 08:29:08.0000002,2015-04-18 08:29:08 UTC,-73.95511627197266,40.76898956298828,-73.98423767089844,40.74843978881836
745902,2010-03-27 22:20:51.0000004,2010-03-27 22:20:51 UTC,-73.870936,40.77370300000001,-73.91426899999998,40.753681
546198,2010-06-15 13:31:08.0000002,2010-06-15 13:31:08 UTC,-73.958063,40.760414,-73.86144300000002,40.768181
716069,2010-09-13 09:37:00.000000128,2010-09-13 09:37:00 UTC,-73.98674,40.755362,-73.995713,40.764137
970408,2011-04-04 20:59:01.0000007,2011-04-04 20:59:01 UTC,-73.98455600000001,40.742882,-73.95908100000003,40.763551
605011,2011-05-08 10:43:27.0000001,2011-05-08 10:43:27 UTC,-73.98101899999997,40.781874,-73.98199699999998,40.756597
148876,2014-07-11 05:07:00.0000007,2014-07-11 05:07:00 UTC,-73.95166,40.772657,-74.010583,40.721405
401396,2014-08-21 10:21:17.0000003,2014-08-21 10:21:17 UTC,-73.97402,40.762828000000006,-73.940839,40.726467
585788,2013-10-31 11:49:16.0000002,2013-10-31 11:49:16 UTC,-73.98859399999998,40.75336400000001,-73.989319,40.723218
808370,2013-11-15 01:51:35.0000002,2013-11-15 01:51:35 UTC,-73.987888,40.721048,-73.983132,40.731187
113940,2015-05-10 22:41:10.0000001,2015-05-10 22:41:10 UTC,-73.98020935058595,40.78373336791992,-74.01134490966798,40.64415740966797
692675,2015-06-20 09:50:28.0000002,2015-06-20 09:50:28 UTC,-74.01072692871094,40.71009063720703,-73.99810028076173,40.722900390625
352986,2009-03-13 17:43:18.0000003,2009-03-13 17:43:18 UTC,-73.97798399999998,40.75454600000001,-73.958947,40.779093
17568,2011-01-27 21:30:00.000000213,2011-01-27 21:30:00 UTC,-73.970892,40.755915,-73.966747,40.760517
682752,2011-11-24 01:58:25.0000001,2011-11-24 01:58:25 UTC,-73.965723,40.758641,-73.93782399999998,40.855636
198807,2015-06-02 23:16:15.00000012,2015-06-02 23:16:15 UTC,-73.97489929199219,40.75109481811523,-73.9085464477539,40.88187789916992
649081,2015-03-19 12:38:17.0000001,2015-03-19 12:38:17 UTC,-73.87305450439453,40.774085998535156,-73.98272705078125,40.7714958190918
593289,2009-07-16 22:38:00.000000205,2009-07-16 22:38:00 UTC,-73.978945,40.76707,-73.977897,40.783568
354811,2013-06-22 13:48:00.000000188,2013-06-22 13:48:00 UTC,-73.976877,40.759192,-73.991685,40.74981
877247,2014-03-10 19:50:51.0000001,2014-03-10 19:50:51 UTC,-73.89317700000002,40.790756,-73.892578,40.788483
508801,2010-05-28 08:18:34.0000004,2010-05-28 08:18:34 UTC,-73.985881,40.7383,-73.96499,40.775237
530304,2012-03-10 22:53:25.0000003,2012-03-10 22:53:25 UTC,-73.776747,40.645265,-73.81380300000002,40.709035
841839,2015-06-01 21:41:06.0000002,2015-06-01 21:41:06 UTC,-73.96178436279298,40.759578704833984,-73.97894287109375,40.772605895996094
483752,2009-01-26 00:44:42.0000001,2009-01-26 00:44:42 UTC,-73.994279,40.690409,-74.016739,40.709063
342276,2010-09-21 07:06:31.0000002,2010-09-21 07:06:31 UTC,-73.965372,40.759256,-73.97487,40.752373
28424,2011-03-09 22:21:25.0000001,2011-03-09 22:21:25 UTC,-73.977829,40.788979,-73.967935,40.760508
732663,2011-12-05 08:38:34.0000005,2011-12-05 08:38:34 UTC,-73.96861899999998,40.766432,-74.00855899999998,40.704591
152403,2012-01-06 10:57:10.0000005,2012-01-06 10:57:10 UTC,-73.982229,40.731822,-73.980239,40.760162
871546,2014-05-25 21:09:00.00000070,2014-05-25 21:09:00 UTC,-74.005385,40.707002,-73.992793,40.750742
121461,2014-04-27 21:56:45.0000002,2014-04-27 21:56:45 UTC,-73.98275100000002,40.762738,-73.97835400000002,40.764564
819628,2009-08-03 08:19:45.0000002,2009-08-03 08:19:45 UTC,-73.863506,40.769985,-73.97582,40.765446
488480,2012-11-08 20:07:35.0000002,2012-11-08 20:07:35 UTC,-73.992028,40.75497,-73.912663,40.780157
217104,2009-12-11 15:57:17.0000004,2009-12-11 15:57:17 UTC,-73.980909,40.774585,-73.98136,40.779419
183925,2013-12-07 13:25:00.00000032,2013-12-07 13:25:00 UTC,-73.985217,40.74217700000001,-73.99998000000002,40.726917
631735,2010-02-27 20:13:00.000000225,2010-02-27 20:13:00 UTC,-73.977765,40.766177,-73.977982,40.766937
409008,2014-12-24 11:23:00.000000148,2014-12-24 11:23:00 UTC,-74.00482199999998,40.741812,-74.007312,40.733577
674486,2009-03-23 20:24:00.0000005,2009-03-23 20:24:00 UTC,-73.98795,40.757852,-73.988227,40.749963
500992,2010-03-23 17:43:00.00000012,2010-03-23 17:43:00 UTC,-73.970442,40.764695,-73.961907,40.765392
774241,2010-01-26 14:55:00.00000079,2010-01-26 14:55:00 UTC,-73.993085,40.75200200000001,-73.980337,40.76483
96847,2011-07-05 14:23:00.00000034,2011-07-05 14:23:00 UTC,-73.99096999999998,40.742158,-73.977728,40.72673
928172,2013-04-01 00:04:15.0000002,2013-04-01 00:04:15 UTC,-73.994718,40.750306,-73.95051099999998,40.728566
559069,2013-06-28 20:24:00.000000224,2013-06-28 20:24:00 UTC,-73.955282,40.76886500000001,-73.949683,40.776472
493899,2014-05-12 12:11:28.0000001,2014-05-12 12:11:28 UTC,-74.002792,40.76051500000001,-74.00441500000002,40.741973
99095,2009-07-11 12:20:03.0000003,2009-07-11 12:20:03 UTC,-73.987145,40.722568,-74.005402,40.739583
231678,2009-10-16 10:32:00.000000191,2009-10-16 10:32:00 UTC,-73.990575,40.746117,-74.003227,40.751447
894676,2010-06-09 14:53:47.0000001,2010-06-09 14:53:47 UTC,-73.862764,40.769064,-73.984033,40.752842
295623,2011-05-04 13:44:00.000000132,2011-05-04 13:44:00 UTC,-73.873068,40.774183,-73.978847,40.762062
22389,2014-01-01 05:22:00.00000048,2014-01-01 05:22:00 UTC,-73.99436,40.72039,-73.98577,40.72304000000001
526182,2014-06-25 17:43:16.0000003,2014-06-25 17:43:16 UTC,-73.958585,40.775615,-74.00048000000002,40.737611
590629,2012-05-09 15:26:00.00000039,2012-05-09 15:26:00 UTC,-73.97985,40.786315,-73.985068,40.774133
480679,2013-01-12 18:10:00.000000156,2013-01-12 18:10:00 UTC,-73.956597,40.777432,-73.980035,40.763175
969734,2014-09-05 15:23:00.000000124,2014-09-05 15:23:00 UTC,-73.96826,40.76514,-73.961115,40.774882
345473,2009-09-20 11:32:00.0000008,2009-09-20 11:32:00 UTC,-73.975868,40.790142,-74.006695,40.751278000000006
459992,2009-11-15 19:58:00.000000125,2009-11-15 19:58:00 UTC,-73.990397,40.75103,-73.981137,40.764718
381481,2010-03-28 22:32:44.0000003,2010-03-28 22:32:44 UTC,-74.000763,40.729744,-73.974662,40.74915900000001
838265,2011-02-19 22:25:00.00000046,2011-02-19 22:25:00 UTC,-73.99784,40.68295,-73.980198,40.676842
64954,2013-01-31 19:38:05.0000006,2013-01-31 19:38:05 UTC,-73.978836,40.764745,-73.984774,40.745978
479952,2013-06-18 10:27:05.0000005,2013-06-18 10:27:05 UTC,-73.992108,40.764203,-73.973,40.762695
643491,2013-07-04 16:41:27.0000002,2013-07-04 16:41:27 UTC,0.0,0.0,0.0,0.0
42953,2010-01-15 11:11:07.0000002,2010-01-15 11:11:07 UTC,-73.978916,40.78712,-73.957307,40.783588
786489,2010-09-19 15:17:00.00000045,2010-09-19 15:17:00 UTC,-73.996268,40.738123,-73.98238,40.73617
951492,2013-11-19 22:09:00.000000268,2013-11-19 22:09:00 UTC,-73.971462,40.761332,-73.980797,40.768002
784373,2009-04-27 20:28:39.0000005,2009-04-27 20:28:39 UTC,-73.988927,40.760223,-73.991474,40.750591
107988,2011-11-27 00:57:39.0000001,2011-11-27 00:57:39 UTC,-73.980068,40.74310300000001,-73.99118100000003,40.750228
948557,2012-11-10 00:30:53.0000003,2012-11-10 00:30:53 UTC,-73.995776,40.748921,-73.96882099999998,40.764391
818700,2013-12-18 09:15:00.000000217,2013-12-18 09:15:00 UTC,-73.97941,40.766107,-74.003015,40.750522
197571,2015-03-14 09:23:41.0000003,2015-03-14 09:23:41 UTC,-74.01294708251955,40.705242156982415,-73.98070526123048,40.74221420288085
681138,2009-07-30 14:44:00.000000235,2009-07-30 14:44:00 UTC,-73.978002,40.778607,-73.970662,40.788625
907074,2013-06-11 16:27:57.0000002,2013-06-11 16:27:57 UTC,-73.99588299999998,40.743785,-73.990057,40.767137
420466,2014-12-08 01:00:16.0000001,2014-12-08 01:00:16 UTC,-73.957675,40.717887,-73.942583,40.686397
187466,2010-06-11 17:41:38.0000001,2010-06-11 17:41:38 UTC,-73.977757,40.762991,-73.983801,40.779518
545558,2011-05-01 12:48:32.0000003,2011-05-01 12:48:32 UTC,-73.986592,40.761807,-74.01065899999998,40.704133
522788,2015-05-21 09:23:05.0000001,2015-05-21 09:23:05 UTC,-73.9941177368164,40.75117874145508,-73.97511291503906,40.7564582824707
133530,2012-02-03 01:55:19.0000003,2012-02-03 01:55:19 UTC,-73.982334,40.722411,-73.964907,40.755644
64218,2013-03-22 19:20:00.00000061,2013-03-22 19:20:00 UTC,-73.955235,40.773077,-74.00795500000002,40.71711
850745,2014-10-04 20:10:00.00000043,2014-10-04 20:10:00 UTC,-73.99413,40.76668,-73.98861,40.75705
373076,2012-08-12 16:22:52.0000001,2012-08-12 16:22:52 UTC,-73.988883,40.73405,-73.992385,40.724842
316471,2014-05-29 05:57:22.0000001,2014-05-29 05:57:22 UTC,0.0,0.0,0.0,0.0
64872,2014-09-16 15:12:19.0000006,2014-09-16 15:12:19 UTC,-73.958118,40.773086,-73.94694100000002,40.779994
479146,2010-07-25 09:56:00.00000054,2010-07-25 09:56:00 UTC,-73.970447,40.75779,-73.969687,40.769923
937218,2012-02-25 19:43:00.00000075,2012-02-25 19:43:00 UTC,-73.98109699999998,40.764483,-73.99185,40.722037
323253,2013-12-30 15:16:17.0000003,2013-12-30 15:16:17 UTC,-73.9742,40.762693,-73.979824,40.755547
479052,2014-12-05 13:59:54.0000002,2014-12-05 13:59:54 UTC,-73.958823,40.783588,-73.978697,40.777533
260607,2015-05-04 09:36:13.0000002,2015-05-04 09:36:13 UTC,-73.98793029785155,40.72850036621094,-74.00728607177734,40.72747802734375
475859,2012-04-25 16:19:00.000000106,2012-04-25 16:19:00 UTC,-73.971913,40.75925,-73.962905,40.77216
334763,2014-01-06 19:24:29.0000006,2014-01-06 19:24:29 UTC,-73.978389,40.757757,-73.98044200000002,40.733626
31705,2015-02-20 07:12:52.0000008,2015-02-20 07:12:52 UTC,-73.97077941894531,40.75881576538085,-73.97015380859375,40.74894332885742
69736,2009-08-21 19:35:05.0000001,2009-08-21 19:35:05 UTC,-73.960853,40.761557,-73.97633499999998,40.748361
177019,2012-11-15 08:39:00.00000095,2012-11-15 08:39:00 UTC,0.0,0.0,0.0,0.0
190348,2014-04-29 09:51:15.0000007,2014-04-29 09:51:15 UTC,-73.99476,40.765585,-73.996026,40.758698
330998,2010-11-26 16:01:01.0000002,2010-11-26 16:01:01 UTC,-73.953316,40.767588,-73.97152700000002,40.757499
833499,2010-12-26 11:50:32.0000002,2010-12-26 11:50:32 UTC,-73.975224,40.765201,-73.998754,40.728
827109,2014-02-01 21:06:00.00000094,2014-02-01 21:06:00 UTC,-73.979022,40.777667,-73.992172,40.721555
794541,2014-07-08 20:16:00.000000155,2014-07-08 20:16:00 UTC,-74.00554699999998,40.745687,-74.011247,40.728733
821374,2010-04-15 18:13:00.00000097,2010-04-15 18:13:00 UTC,-73.954665,40.773395,-73.94686,40.776093
356382,2012-09-26 13:14:47.0000003,2012-09-26 13:14:47 UTC,-73.964483,40.764431,-73.956576,40.77985200000001
33741,2014-01-10 08:16:07.0000002,2014-01-10 08:16:07 UTC,-73.98214,40.772705,-73.988691,40.774325
188247,2014-03-12 18:12:44.0000006,2014-03-12 18:12:44 UTC,-73.844904,40.736318,-73.844904,40.736318
633722,2013-03-02 15:47:27.0000005,2013-03-02 15:47:27 UTC,-73.98265,40.753748,-74.00793,40.741922
104844,2015-03-11 14:48:58.0000006,2015-03-11 14:48:58 UTC,-73.97330474853516,40.756385803222656,-73.87244415283203,40.77430725097656
255338,2009-09-02 05:18:10.0000001,2009-09-02 05:18:10 UTC,-73.991729,40.760501,-73.861246,40.767619
692877,2010-05-21 08:35:00.0000004,2010-05-21 08:35:00 UTC,-73.99212800000002,40.739535,-73.95814,40.768797
629853,2011-10-16 22:37:25.0000001,2011-10-16 22:37:25 UTC,-73.997265,40.719963,-73.994268,40.754212
198162,2012-03-07 11:26:12.0000008,2012-03-07 11:26:12 UTC,-73.95387099999998,40.766331,-73.96246500000002,40.774757
302585,2013-08-24 17:07:00.00000090,2013-08-24 17:07:00 UTC,-73.993372,40.73617700000001,-73.978277,40.75786
617172,2014-02-06 11:17:00.00000070,2014-02-06 11:17:00 UTC,-73.98071,40.782635,-74.00204000000002,40.719425
847617,2014-02-06 11:17:00.00000089,2014-02-06 11:17:00 UTC,-73.954463,40.769887,-73.96162700000002,40.77936
351654,2011-04-20 18:51:56.0000004,2011-04-20 18:51:56 UTC,-73.992131,40.724066,-73.98057,40.762877
447001,2012-05-03 21:28:00.000000148,2012-05-03 21:28:00 UTC,-73.97210799999998,40.759308,-73.999263,40.761322
85504,2014-02-22 18:41:34.0000001,2014-02-22 18:41:34 UTC,-73.99036600000002,40.757343,-73.985373,40.760604
226612,2014-10-03 16:31:00.00000065,2014-10-03 16:31:00 UTC,-73.99223,40.725887,-73.993782,40.735277
293657,2009-05-18 12:30:00.00000071,2009-05-18 12:30:00 UTC,-73.975782,40.74727,-73.96611,40.762933
748360,2010-06-26 09:59:00.00000052,2010-06-26 09:59:00 UTC,-73.999627,40.743547,-73.98926999999998,40.756862
201827,2013-06-20 12:36:08.0000001,2013-06-20 12:36:08 UTC,-73.988446,40.770843,-73.985985,40.777708
426343,2013-09-12 11:32:00.00000059,2013-09-12 11:32:00 UTC,-73.98206,40.772705,-73.956213,40.771777
125722,2010-04-10 16:56:00.000000115,2010-04-10 16:56:00 UTC,-73.966422,40.767587,-73.973363,40.75827
339617,2014-11-15 13:12:56.0000004,2014-11-15 13:12:56 UTC,-74.005382,40.749044,-73.99412,40.761185
231643,2015-05-20 20:29:35.0000004,2015-05-20 20:29:35 UTC,-74.0115966796875,40.70290756225585,-73.97222900390625,40.763145446777344
177204,2011-10-16 11:37:46.0000007,2011-10-16 11:37:46 UTC,-73.9927,40.7372,-73.9683,40.7624
398045,2011-10-21 08:18:49.0000002,2011-10-21 08:18:49 UTC,-73.990387,40.73118,-74.0021,40.70805
209020,2012-03-24 22:13:00.00000074,2012-03-24 22:13:00 UTC,-73.990138,40.740232,-73.99523,40.718407
309673,2013-12-09 09:16:00.00000083,2013-12-09 09:16:00 UTC,-73.98061700000002,40.74487,-73.98711,40.749577
172569,2009-01-16 05:58:00.00000031,2009-01-16 05:58:00 UTC,-73.99201,40.755538,-73.99795999999998,40.755995
387274,2010-04-21 13:39:00.000000112,2010-04-21 13:39:00 UTC,-73.988323,40.722913,-74.002315,40.729572
609056,2011-07-01 08:24:00.000000121,2011-07-01 08:24:00 UTC,-73.982628,40.771032,-73.984127,40.748062
